,city_id,block_id,opportunity_cost
302,360,8b30a4a9e01cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
303,360,8b30a4a9e01afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
304,360,8b30a4a9e018fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
305,360,8b30a4a9e01efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
306,360,8b30a4a9e01bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
307,360,8b30a4a9e01dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
308,360,8b30a4a9e019fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
309,360,8b30a406a0e5fff,"{'9': 1.206693926118912, '10': 0.0, '11': 0.0}"
310,360,8b30a406a0e3fff,"{'9': 1.206693926118912, '10': 0.0, '11': 0.0}"
311,360,8b30a406a0e4fff,"{'9': 1.206693926118912, '10': 0.0, '11': 0.0}"
312,360,8b30a406a0e1fff,"{'9': 1.206693926118912, '10': 0.0, '11': 0.0}"
313,360,8b30a406a0e0fff,"{'9': 1.206693926118912, '10': 0.0, '11': 0.0}"
314,360,8b30a406a0e6fff,"{'9': 1.206693926118912, '10': 0.0, '11': 0.0}"
315,360,8b30a406a0e2fff,"{'9': 1.206693926118912, '10': 0.0, '11': 0.0}"
316,360,8b30a406c863fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
317,360,8b30a406c860fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
318,360,8b30a406c866fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
319,360,8b30a406c861fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
320,360,8b30a406c864fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
321,360,8b30a406c862fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
322,360,8b30a406c865fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
323,360,8b30a43349aefff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
324,360,8b30a43349a8fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
325,360,8b30a43349aafff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
326,360,8b30a43349acfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
327,360,8b30a43349abfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
328,360,8b30a43349a9fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
329,360,8b30a43349adfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
330,360,8b30a4061475fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
331,360,8b30a4061472fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
332,360,8b30a4061473fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
333,360,8b30a4061476fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
334,360,8b30a4061471fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
335,360,8b30a4061470fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
336,360,8b30a4061474fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
337,360,8b30a4068a6bfff,"{'9': 0.18703847751021385, '10': 0.0, '11': 0.0}"
338,360,8b30a4068a6afff,"{'9': 0.18703847751021385, '10': 0.0, '11': 0.0}"
339,360,8b30a4068a69fff,"{'9': 0.18703847751021385, '10': 0.0, '11': 0.0}"
340,360,8b30a4068a6dfff,"{'9': 0.18703847751021385, '10': 0.0, '11': 0.0}"
341,360,8b30a4068a6efff,"{'9': 0.18703847751021385, '10': 0.0, '11': 0.0}"
342,360,8b30a4068a68fff,"{'9': 0.18703847751021385, '10': 0.0, '11': 0.0}"
343,360,8b30a4068a6cfff,"{'9': 0.18703847751021385, '10': 0.0, '11': 0.0}"
344,360,8b30a406c5a4fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
345,360,8b30a406c5a5fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
346,360,8b30a406dc5efff,"{'9': 0.5671984553337097, '10': 0.0, '11': 0.0}"
347,360,8b30a406dc5dfff,"{'9': 0.5671984553337097, '10': 0.0, '11': 0.0}"
348,360,8b30a406dc5afff,"{'9': 0.5671984553337097, '10': 0.0, '11': 0.0}"
349,360,8b30a406dc59fff,"{'9': 0.5671984553337097, '10': 0.0, '11': 0.0}"
350,360,8b30a406dc58fff,"{'9': 0.5671984553337097, '10': 0.0, '11': 0.0}"
351,360,8b30a406dc5bfff,"{'9': 0.5671984553337097, '10': 0.0, '11': 0.0}"
352,360,8b30a406dc5cfff,"{'9': 0.5671984553337097, '10': 0.0, '11': 0.0}"
353,360,8b30a4a92cf3fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
354,360,8b30a4a92cf2fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
355,360,8b30a4a9ad5afff,"{'9': 0.9327501766383648, '10': 0.25, '11': 0.0}"
356,360,8b30a4a9ad5cfff,"{'9': 0.9327501766383648, '10': 0.25, '11': 0.0}"
357,360,8b30a4a9ad5dfff,"{'9': 0.9327501766383648, '10': 0.25, '11': 0.0}"
358,360,8b30a4a9ad59fff,"{'9': 0.9327501766383648, '10': 0.25, '11': 0.0}"
359,360,8b30a4a9ad5efff,"{'9': 0.9327501766383648, '10': 0.25, '11': 0.0}"
360,360,8b30a4a9ad5bfff,"{'9': 0.9327501766383648, '10': 0.25, '11': 0.0}"
361,360,8b30a4a9ad58fff,"{'9': 0.9327501766383648, '10': 0.25, '11': 0.0}"
362,360,8b30a4061553fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
363,360,8b30a4061551fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
364,360,8b30a4069470fff,"{'9': 0.7852352261543274, '10': 0.7852352261543274, '11': 0.0}"
365,360,8b30a4069472fff,"{'9': 0.7852352261543274, '10': 0.7852352261543274, '11': 0.0}"
366,360,8b30a4069471fff,"{'9': 0.7852352261543274, '10': 0.7852352261543274, '11': 0.0}"
367,360,8b30a4069476fff,"{'9': 0.7852352261543274, '10': 0.7852352261543274, '11': 0.0}"
368,360,8b30a4069475fff,"{'9': 0.7852352261543274, '10': 0.7852352261543274, '11': 0.0}"
369,360,8b30a4069474fff,"{'9': 0.7852352261543274, '10': 0.7852352261543274, '11': 0.0}"
370,360,8b30a4069473fff,"{'9': 0.7852352261543274, '10': 0.7852352261543274, '11': 0.0}"
371,360,8b30a406a8e9fff,"{'9': 0.5609654784202576, '10': 0.5609654784202576, '11': 0.0}"
372,360,8b30a406a8edfff,"{'9': 0.5609654784202576, '10': 0.5609654784202576, '11': 0.0}"
373,360,8b30a406a8e8fff,"{'9': 0.5609654784202576, '10': 0.5609654784202576, '11': 0.0}"
374,360,8b30a406a8ebfff,"{'9': 0.5609654784202576, '10': 0.5609654784202576, '11': 0.0}"
375,360,8b30a406a8eafff,"{'9': 0.5609654784202576, '10': 0.5609654784202576, '11': 0.0}"
376,360,8b30a406a8ecfff,"{'9': 0.5609654784202576, '10': 0.5609654784202576, '11': 0.0}"
377,360,8b30a406a8eefff,"{'9': 0.5609654784202576, '10': 0.5609654784202576, '11': 0.0}"
378,360,8b30a406aaecfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
379,360,8b30a406aae8fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
380,360,8b30a406aaedfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
381,360,8b30a406aaeafff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
382,360,8b30a406aaeefff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
383,360,8b30a406db34fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
384,360,8b30a406db32fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
385,360,8b30a406db33fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
386,360,8b30a406db31fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
387,360,8b30a406db30fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
388,360,8b30a406db36fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
389,360,8b30a406db35fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
390,360,8b30a406db8dfff,"{'9': 1.4580459574858349, '10': 0.0, '11': 0.0}"
391,360,8b30a406db8efff,"{'9': 1.4580459574858349, '10': 0.0, '11': 0.0}"
392,360,8b30a406db8bfff,"{'9': 1.4580459574858349, '10': 0.0, '11': 0.0}"
393,360,8b30a406db8afff,"{'9': 1.4580459574858349, '10': 0.0, '11': 0.0}"
394,360,8b30a406db89fff,"{'9': 1.4580459574858349, '10': 0.0, '11': 0.0}"
395,360,8b30a406db8cfff,"{'9': 1.4580459574858349, '10': 0.0, '11': 0.0}"
396,360,8b30a406db88fff,"{'9': 1.4580459574858349, '10': 0.0, '11': 0.0}"
397,360,8b30a406e635fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
398,360,8b30a406e631fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
399,360,8b30a406911efff,"{'9': 0.9419191598892211, '10': 0.0, '11': 0.0}"
400,360,8b30a406911cfff,"{'9': 0.9419191598892211, '10': 0.0, '11': 0.0}"
401,360,8b30a406911afff,"{'9': 0.9419191598892211, '10': 0.0, '11': 0.0}"
402,360,8b30a406911bfff,"{'9': 0.9419191598892211, '10': 0.0, '11': 0.0}"
403,360,8b30a406911dfff,"{'9': 0.9419191598892211, '10': 0.0, '11': 0.0}"
404,360,8b30a4069119fff,"{'9': 0.9419191598892211, '10': 0.0, '11': 0.0}"
405,360,8b30a4069118fff,"{'9': 0.9419191598892211, '10': 0.0, '11': 0.0}"
406,360,8b30a406c216fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
407,360,8b30a406c210fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
408,360,8b30a406c212fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
409,360,8b30a406c213fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
410,360,8b30a406c214fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
411,360,8b30a406c211fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
412,360,8b30a406c215fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
413,360,8b30a4334d48fff,"{'9': 1.6232949495315552, '10': 0.0, '11': 0.0}"
414,360,8b30a4334d4cfff,"{'9': 1.6232949495315552, '10': 0.0, '11': 0.0}"
415,360,8b30a4334d4efff,"{'9': 1.6232949495315552, '10': 0.0, '11': 0.0}"
416,360,8b30a4334d4bfff,"{'9': 1.6232949495315552, '10': 0.0, '11': 0.0}"
417,360,8b30a4334d4dfff,"{'9': 1.6232949495315552, '10': 0.0, '11': 0.0}"
418,360,8b30a4334d4afff,"{'9': 1.6232949495315552, '10': 0.0, '11': 0.0}"
419,360,8b30a4334d49fff,"{'9': 1.6232949495315552, '10': 0.0, '11': 0.0}"
420,360,8b30a40698acfff,"{'9': 1.1030080563185978, '10': 0.0, '11': 0.0}"
421,360,8b30a40698aafff,"{'9': 1.1030080563185978, '10': 0.0, '11': 0.0}"
422,360,8b30a40698abfff,"{'9': 1.1030080563185978, '10': 0.0, '11': 0.0}"
423,360,8b30a40698a9fff,"{'9': 1.1030080563185978, '10': 0.0, '11': 0.0}"
424,360,8b30a40698aefff,"{'9': 1.1030080563185978, '10': 0.0, '11': 0.0}"
425,360,8b30a40698adfff,"{'9': 1.1030080563185978, '10': 0.0, '11': 0.0}"
426,360,8b30a40698a8fff,"{'9': 1.1030080563185978, '10': 0.0, '11': 0.0}"
427,360,8b30a406cad3fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
428,360,8b30a406cad6fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
429,360,8b30a406cad5fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
430,360,8b30a406cad1fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
431,360,8b30a406cad0fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
432,360,8b30a406cad4fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
433,360,8b30a406cad2fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
434,360,8b30a406d045fff,"{'9': 1.6851190513169225, '10': 1.7369591534137725, '11': 0.3043132974156018}"
435,360,8b30a406d043fff,"{'9': 1.6851190513169225, '10': 1.7369591534137725, '11': 0.0}"
436,360,8b30a406d042fff,"{'9': 1.6851190513169225, '10': 1.7369591534137725, '11': 0.0}"
437,360,8b30a406d040fff,"{'9': 1.6851190513169225, '10': 1.7369591534137725, '11': 0.0}"
438,360,8b30a406d046fff,"{'9': 1.6851190513169225, '10': 1.7369591534137725, '11': 0.0}"
439,360,8b30a406d041fff,"{'9': 1.6851190513169225, '10': 1.7369591534137725, '11': 0.0}"
440,360,8b30a406d044fff,"{'9': 1.6851190513169225, '10': 1.7369591534137725, '11': 1.1416104658298776}"
441,360,8b30a4a9e2d2fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
442,360,8b30a4a9e2d0fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
443,360,8b30a4a9e2d4fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
444,360,8b30a4a9e2d1fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
445,360,8b30a4a9e2d6fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
446,360,8b30a4a9e2d5fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
447,360,8b30a4a9e2d3fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
448,360,8b30a406d668fff,"{'9': 0.7221639596948437, '10': 0.0, '11': 0.0}"
449,360,8b30a406d66afff,"{'9': 0.7221639596948437, '10': 0.0, '11': 0.0}"
450,360,8b30a406d66cfff,"{'9': 0.7221639596948437, '10': 0.0, '11': 0.0}"
451,360,8b30a406d669fff,"{'9': 0.7221639596948437, '10': 0.0, '11': 0.0}"
452,360,8b30a406d66dfff,"{'9': 0.7221639596948437, '10': 0.0, '11': 0.4424708536986647}"
453,360,8b30a406d66bfff,"{'9': 0.7221639596948437, '10': 0.0, '11': 0.0}"
454,360,8b30a406d66efff,"{'9': 0.7221639596948437, '10': 0.0, '11': 0.0}"
455,360,8b30a406d81afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
456,360,8b30a406d81efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
457,360,8b30a406d818fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
458,360,8b30a406d819fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
459,360,8b30a406d81bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
460,360,8b30a406d81cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
461,360,8b30a406d81dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
462,360,8b30a406ea82fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
463,360,8b30a406ea80fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
464,360,8b30a406ea85fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
465,360,8b30a406ea81fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
466,360,8b30a406ea84fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
467,360,8b30a406ea86fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
468,360,8b30a406ea83fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
469,360,8b30a4a92698fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
470,360,8b30a4a9269bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
471,360,8b30a4a9269cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
472,360,8b30a4a9269efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
473,360,8b30a4a9269afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
474,360,8b30a4a92699fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
475,360,8b30a4a9269dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
476,360,8b30a4a9a4adfff,"{'9': 2.342784931262334, '10': 0.0, '11': 0.0}"
477,360,8b30a4a9a4abfff,"{'9': 2.342784931262334, '10': 0.0, '11': 0.0}"
478,360,8b30a4a9a4acfff,"{'9': 2.342784931262334, '10': 0.0, '11': 0.0}"
479,360,8b30a4a9a4aafff,"{'9': 2.342784931262334, '10': 0.0, '11': 0.0}"
480,360,8b30a4a9a4a8fff,"{'9': 2.342784931262334, '10': 0.0, '11': 0.0}"
481,360,8b30a4a9a4a9fff,"{'9': 2.342784931262334, '10': 0.0, '11': 0.0}"
482,360,8b30a4a9a4aefff,"{'9': 2.342784931262334, '10': 0.0, '11': 0.0}"
483,360,8b30a4068780fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
484,360,8b30a4068784fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
485,360,8b30a4068786fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
486,360,8b30a4068781fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
487,360,8b30a4068785fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
488,360,8b30a4068782fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
489,360,8b30a4068783fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
490,360,8b30a40690f6fff,"{'9': 1.0482612714171409, '10': 0.0, '11': 0.0}"
491,360,8b30a40690f3fff,"{'9': 1.0482612714171409, '10': 0.0, '11': 0.0}"
492,360,8b30a40690f5fff,"{'9': 1.0482612714171409, '10': 0.0, '11': 0.0}"
493,360,8b30a40690f2fff,"{'9': 1.0482612714171409, '10': 0.0, '11': 0.0}"
494,360,8b30a40690f4fff,"{'9': 1.0482612714171409, '10': 0.0, '11': 0.0}"
495,360,8b30a40690f1fff,"{'9': 1.0482612714171409, '10': 0.0, '11': 0.0}"
496,360,8b30a40690f0fff,"{'9': 1.0482612714171409, '10': 0.0, '11': 0.0}"
497,360,8b30a4069c23fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
498,360,8b30a4069c22fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
499,360,8b30a4069c21fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
500,360,8b30a4069c20fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
501,360,8b30a4069c24fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
502,360,8b30a4069c26fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
503,360,8b30a4069c25fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
504,360,8b30a406c441fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
505,360,8b30a406c445fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
506,360,8b30a406c443fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
507,360,8b30a406c446fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
508,360,8b30a406c442fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
509,360,8b30a406c440fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
510,360,8b30a406c444fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
511,360,8b30a4a92784fff,"{'9': 0.32804998755455017, '10': 0.0, '11': 0.0}"
512,360,8b30a4a92786fff,"{'9': 0.32804998755455017, '10': 0.0, '11': 0.0}"
513,360,8b30a4a92785fff,"{'9': 0.32804998755455017, '10': 0.0, '11': 0.0}"
514,360,8b30a4a92782fff,"{'9': 0.32804998755455017, '10': 0.0, '11': 0.0}"
515,360,8b30a4a92783fff,"{'9': 0.32804998755455017, '10': 0.0, '11': 0.0}"
516,360,8b30a4a92781fff,"{'9': 0.32804998755455017, '10': 0.0, '11': 0.0}"
517,360,8b30a4a92780fff,"{'9': 0.32804998755455017, '10': 0.0, '11': 0.0}"
518,360,8b30a4a9a9b2fff,"{'9': 1.2628091868470634, '10': 0.0, '11': 0.0}"
519,360,8b30a4a9a9b1fff,"{'9': 1.2628091868470634, '10': 0.0, '11': 0.0}"
520,360,8b30a4a9a9b5fff,"{'9': 1.2628091868470634, '10': 0.0, '11': 0.0}"
521,360,8b30a4a9a9b0fff,"{'9': 1.2628091868470634, '10': 0.0, '11': 0.0}"
522,360,8b30a4a9a9b4fff,"{'9': 1.2628091868470634, '10': 0.0, '11': 0.0}"
523,360,8b30a4a9a9b3fff,"{'9': 1.2628091868470634, '10': 0.0, '11': 0.0}"
524,360,8b30a4a9a9b6fff,"{'9': 1.2628091868470634, '10': 0.0, '11': 0.0}"
525,360,8b30a4a9aaa4fff,"{'9': 0.1408752699693044, '10': 0.0, '11': 0.0}"
526,360,8b30a4a9aaa2fff,"{'9': 0.1408752699693044, '10': 0.0, '11': 0.0}"
527,360,8b30a4a9aaa6fff,"{'9': 0.1408752699693044, '10': 0.0, '11': 0.0}"
528,360,8b30a4a9aaa3fff,"{'9': 0.1408752699693044, '10': 0.0, '11': 0.0}"
529,360,8b30a4a9aaa0fff,"{'9': 0.1408752699693044, '10': 0.0, '11': 0.0}"
530,360,8b30a4a9aaa5fff,"{'9': 0.1408752699693044, '10': 0.0, '11': 0.0}"
531,360,8b30a4a9aaa1fff,"{'9': 0.1408752699693044, '10': 0.0, '11': 0.0}"
532,360,8b30a4a9e61efff,"{'9': 0.6209744229912758, '10': 0.23914845287799835, '11': 0.0}"
533,360,8b30a4a9e61dfff,"{'9': 0.6209744229912758, '10': 0.23914845287799835, '11': 0.0}"
534,360,8b30a4a9e618fff,"{'9': 0.6209744229912758, '10': 0.23914845287799835, '11': 0.0}"
535,360,8b30a4a9e619fff,"{'9': 0.6209744229912758, '10': 0.23914845287799835, '11': 0.0}"
536,360,8b30a4a9e61afff,"{'9': 0.6209744229912758, '10': 0.23914845287799835, '11': 0.0}"
537,360,8b30a4a9e61bfff,"{'9': 0.6209744229912758, '10': 0.23914845287799835, '11': 0.0}"
538,360,8b30a4a9e61cfff,"{'9': 0.6209744229912758, '10': 0.23914845287799835, '11': 0.0}"
539,360,8b30a4061711fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
540,360,8b30a4061716fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
541,360,8b30a4061715fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
542,360,8b30a4061714fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
543,360,8b30a4061710fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
544,360,8b30a40686d4fff,"{'9': 0.9836260825395584, '10': 0.0, '11': 0.0}"
545,360,8b30a40686d5fff,"{'9': 0.9836260825395584, '10': 0.0, '11': 0.0}"
546,360,8b30a40686d1fff,"{'9': 0.9836260825395584, '10': 0.0, '11': 0.0}"
547,360,8b30a4068ae1fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
548,360,8b30a4068ae5fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
549,360,8b30a4068ae4fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
550,360,8b30a4068ae2fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
551,360,8b30a4068ae6fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
552,360,8b30a4068ae0fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
553,360,8b30a4068ae3fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
554,360,8b30a4a9e744fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
555,360,8b30a4a9e745fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
556,360,8b30a4a9e742fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
557,360,8b30a4a9e746fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
558,360,8b30a4a9e743fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
559,360,8b30a4a9e740fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
560,360,8b30a4a9e741fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
561,360,8b30a4069aa6fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
562,360,8b30a4069aa5fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
563,360,8b30a4069aa2fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
564,360,8b30a4069aa3fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
565,360,8b30a4069aa4fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
566,360,8b30a4069aa0fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
567,360,8b30a4069aa1fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
568,360,8b30a406c304fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
569,360,8b30a406c306fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
570,360,8b30a406c301fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
571,360,8b30a406c303fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
572,360,8b30a406c305fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
573,360,8b30a406c300fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
574,360,8b30a406c302fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
575,360,8b30a406c3a2fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
576,360,8b30a406c3a6fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
577,360,8b30a406c3a1fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
578,360,8b30a406c3a3fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
579,360,8b30a406c3a5fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
580,360,8b30a406c3a0fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
581,360,8b30a406c3a4fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
582,360,8b30a406e66efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
583,360,8b30a406e669fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
584,360,8b30a406e668fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
585,360,8b30a406e66afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
586,360,8b30a406e66dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
587,360,8b30a406e66cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
588,360,8b30a406e66bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
589,360,8b30a4a9a6cafff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
590,360,8b30a4a9a6cbfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
591,360,8b30a4a9a6ccfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
592,360,8b30a4a9a6c8fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
593,360,8b30a4a9a6c9fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
594,360,8b30a4a9a6cdfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
595,360,8b30a4a9a6cefff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
596,360,8b30a406825efff,"{'9': 1.1689293384552002, '10': 0.0, '11': 0.0}"
597,360,8b30a406825dfff,"{'9': 1.1689293384552002, '10': 0.0, '11': 0.0}"
598,360,8b30a406825bfff,"{'9': 1.1689293384552002, '10': 0.0, '11': 0.0}"
599,360,8b30a4068259fff,"{'9': 1.1689293384552002, '10': 0.0, '11': 0.0}"
600,360,8b30a4068258fff,"{'9': 1.1689293384552002, '10': 0.0, '11': 0.0}"
601,360,8b30a406825afff,"{'9': 1.1689293384552002, '10': 0.0, '11': 0.0}"
602,360,8b30a406825cfff,"{'9': 1.1689293384552002, '10': 0.0, '11': 0.0}"
603,360,8b30a4a9369dfff,"{'9': 2.403940500319004, '10': 1.0249547958374023, '11': 0.0}"
604,360,8b30a4a9369cfff,"{'9': 2.403940500319004, '10': 1.0249547958374023, '11': 0.0}"
