id,plan_id,city_id,area_id,group_id,tdate,span_id,bike_sn,longitude,latitude,block_id,block_center_point,score,bike_model,bike_type,bike_usage,remain_time,block_cost_opportunity,status,create_time,update_time
11187615,18418,360,1,216,20220902,20,810232274,118.1086578,36.9589386,8b30a4a9a4d0fff,118.10871384292047|36.958747250777186,0,,0,0,11.1192,1.04428,1,2022/9/2 9:00,2022/9/2 9:00
11187616,18418,360,1,216,20220902,20,810217510,118.1037369,36.9565926,8b30a4069856fff,118.10384284742159|36.95651424784417,1,,0,0,60.3298,0.557754,1,2022/9/2 9:00,2022/9/2 9:00
11187617,18418,360,1,216,20220902,20,810217549,118.0983505,36.9528923,8b30a4069c70fff,118.09834523907864|36.95296907976016,1,,0,0,48.9131,0.903049,1,2022/9/2 9:00,2022/9/2 9:00
11187618,18418,360,1,216,20220902,20,810232415,118.0698547,36.9336967,8b30a406a196fff,118.0698688084621|36.933495934796,0,,0,0,15.0998,0,1,2022/9/2 9:00,2022/9/2 9:00
11187619,18418,360,1,216,20220902,20,810232292,118.0768204,36.9371605,8b30a406a169fff,118.07673414551732|36.93721492624266,1,,0,0,85.1328,0.755502,1,2022/9/2 9:00,2022/9/2 9:00
11187620,18418,360,1,216,20220902,20,810217511,118.117981,36.9616508,8b30a4a9a74cfff,118.118141077746|36.961568321919295,1,,0,0,41.3387,0.840577,1,2022/9/2 9:00,2022/9/2 9:00
11187621,18418,360,1,216,20220902,20,810231029,118.098381,36.9625702,8b30a406d2adfff,118.09836325639971|36.962708679722915,0,,0,0,19.9131,1.05,1,2022/9/2 9:00,2022/9/2 9:00
11187622,18418,360,1,216,20220902,20,810230947,118.1053314,36.9531441,8b30a4069175fff,118.10509265799313|36.95325885781301,0,,0,0,15.0528,1.06471,1,2022/9/2 9:00,2022/9/2 9:00
11187623,18418,360,1,216,20220902,20,810231055,118.1029663,36.9538231,8b30a40698d2fff,118.103053404376|36.953922098294676,0,,0,0,17.8026,1.17707,1,2022/9/2 9:00,2022/9/2 9:00
11187624,18418,360,1,216,20220902,20,810231010,118.0983887,36.9528923,8b30a4069c70fff,118.09834523907864|36.95296907976016,1,,0,0,97.4295,0.903049,1,2022/9/2 9:00,2022/9/2 9:00
11187625,18418,360,1,216,20220902,20,810230660,118.0963974,36.9653931,8b30a406d31efff,118.0963298816413|36.96530942810581,1,,0,0,206.636,0.635893,1,2022/9/2 9:00,2022/9/2 9:00
11187626,18418,360,1,216,20220902,20,810231201,118.1126862,36.964817,8b30a4a9a0adfff,118.11265187333743|36.9648752822284,1,,0,0,34.5951,1.34082,1,2022/9/2 9:00,2022/9/2 9:00
11187627,18418,360,1,216,20220902,20,810232062,118.0885315,36.9770126,8b30a4a9e591fff,118.08836300218084|36.97697257596834,0,,0,0,25.0601,1.25035,1,2022/9/2 9:00,2022/9/2 9:00
