,event_day,city_id,dispatch_type,bike_sn,move_id,station_id,bike_start_loc,bike_end_loc,start_time,end_time,span
234,20220903,635,21,815614049,123667803,566311,103.82197804|25.60820555,103.83301612|25.55981836,2022-09-03 17:30:28.000,2022-09-03 17:49:32.000,32~35
235,20220903,635,0,816039954,123667824,166234,103.80295951|25.49305776,103.80456851|25.49230329,2022-09-03 17:30:44.000,2022-09-03 17:32:46.000,32~35
236,20220903,635,0,817123114,123667929,0,103.80335964|25.51359198,103.8032615|25.51360519,2022-09-03 17:32:22.000,2022-09-03 17:37:05.000,32~35
237,20220903,635,0,818918540,123667964,565596,103.80349753|25.51377036,103.80367787|25.51122529,2022-09-03 17:33:04.000,2022-09-03 17:35:59.000,32~35
238,20220903,635,0,816719700,123668127,166234,103.80305813|25.4923899,103.80453367|25.49216835,2022-09-03 17:35:32.000,2022-09-03 17:38:02.000,32~35
239,20220903,635,0,817123226,123668414,165096,103.80055173|25.53197022,103.80103895|25.53140207,2022-09-03 17:40:10.000,2022-09-03 17:41:36.000,32~35
240,20220903,635,0,818911062,123668443,166234,103.80287848|25.49244017,103.80457348|25.49233105,2022-09-03 17:40:42.000,2022-09-03 17:42:33.000,32~35
241,20220903,635,0,818914707,123668450,165977,103.80348467|25.51327618,103.80390636|25.51058416,2022-09-03 17:40:53.000,2022-09-03 17:43:43.000,32~35
242,20220903,635,0,818913170,123668516,165977,103.80350136|25.51321734,103.80397461|25.51052479,2022-09-03 17:41:51.000,2022-09-03 17:43:37.000,32~35
243,20220903,635,0,818917215,123668621,165096,103.80134318|25.53150071,103.80100572|25.53133144,2022-09-03 17:43:31.000,2022-09-03 17:44:22.000,32~35
244,20220903,635,0,818916609,123668703,165096,103.80140304|25.53148144,103.80103397|25.53139039,2022-09-03 17:45:11.000,2022-09-03 17:45:59.000,32~35
245,20220903,635,0,818913461,123668714,737142,103.80296002|25.49237143,103.80464412|25.49353102,2022-09-03 17:45:23.000,2022-09-03 17:51:36.000,32~35
246,20220903,635,0,818911661,123668775,165096,103.80138475|25.53146306,103.80104728|25.53134212,2022-09-03 17:46:48.000,2022-09-03 17:47:36.000,32~35
247,20220903,635,0,818913522,123668881,165096,103.80097072|25.53171617,103.80104894|25.53135989,2022-09-03 17:48:25.000,2022-09-03 17:49:17.000,32~35
248,20220903,635,0,818913210,123668921,565589,103.80356094|25.5135461,103.80360063|25.51199146,2022-09-03 17:48:56.000,2022-09-03 17:50:50.000,32~35
249,20220903,635,0,818912761,123668929,166339,103.80201883|25.48693936,103.80399848|25.48577105,2022-09-03 17:49:02.000,2022-09-03 17:51:36.000,32~35
250,20220903,635,0,818912922,123669004,165096,103.80085932|25.53176746,103.80101735|25.53136146,2022-09-03 17:50:16.000,2022-09-03 17:51:14.000,32~35
251,20220903,635,0,816363205,123669127,166229,103.80476563|25.49344106,103.80459372|25.49193513,2022-09-03 17:52:24.000,2022-09-03 17:54:34.000,32~35
252,20220903,635,0,818918696,123669130,738310,103.80348813|25.51313459,103.80305433|25.51465434,2022-09-03 17:52:30.000,2022-09-03 17:55:28.000,32~35
253,20220903,635,0,818919749,123669314,165096,103.80081609|25.53179119,103.80102567|25.5313265,2022-09-03 17:55:41.000,2022-09-03 17:56:34.000,32~35
254,20220903,635,0,815617919,123669340,637982,103.80363545|25.51210531,103.80290673|25.51237373,2022-09-03 17:56:15.000,2022-09-03 17:57:39.000,32~35
255,20220903,635,0,818910017,123669367,593419,103.80208558|25.48647083,103.80293915|25.48541953,2022-09-03 17:56:39.000,2022-09-03 17:58:11.000,32~35
256,20220903,635,0,818913741,123669381,552991,103.80470407|25.49344772,103.80447898|25.49188348,2022-09-03 17:56:55.000,2022-09-03 17:59:24.000,32~35
257,20220903,635,0,817123299,123669474,609437,103.80268298|25.48558071,103.80357109|25.48557024,2022-09-03 17:58:49.000,2022-09-03 17:59:52.000,32~35
258,20220903,635,0,818917707,123650155,737105,103.8035449|25.51289923,103.80391958|25.51067412,2022-09-03 13:48:40.000,2022-09-03 14:12:00.000,28~31
259,20220903,635,0,818919617,123650211,613062,103.8034249|25.51316118,103.80304452|25.51263934,2022-09-03 13:49:25.000,2022-09-03 14:31:18.000,28~31
260,20220903,635,0,816114956,123650946,165991,103.80352299|25.51321236,103.80448946|25.50965992,2022-09-03 13:59:57.000,2022-09-03 14:06:18.000,28~31
261,20220903,635,0,818910214,123651453,737785,103.80442947|25.50976485,103.80563154|25.50887329,2022-09-03 14:06:51.000,2022-09-03 14:08:48.000,28~31
262,20220903,635,0,815618670,123651698,566017,103.77604904|25.50158588,103.79945285|25.49933072,2022-09-03 14:10:03.000,2022-09-03 14:35:17.000,28~31
263,20220903,635,21,816145695,123651742,566727,103.83995502|25.6179456,103.82510889|25.57678327,2022-09-03 14:10:30.000,2022-09-03 14:58:29.000,28~31
264,20220903,635,21,817232717,123651762,566727,103.83991314|25.61809124,103.82519066|25.57675925,2022-09-03 14:10:45.000,2022-09-03 14:58:33.000,28~31
265,20220903,635,0,817122545,123651848,611157,103.80444941|25.5097915,103.80569137|25.5089432,2022-09-03 14:11:41.000,2022-09-03 14:14:33.000,28~31
266,20220903,635,21,818915115,123651947,566727,103.83996808|25.6182879,103.82517731|25.5767589,2022-09-03 14:12:49.000,2022-09-03 14:58:36.000,28~31
267,20220903,635,21,818914240,123651973,566727,103.84001616|25.61867399,103.82519573|25.57682249,2022-09-03 14:13:05.000,2022-09-03 14:58:39.000,28~31
268,20220903,635,21,818910450,123651980,566727,103.84004623|25.61866513,103.82513558|25.57675676,2022-09-03 14:13:10.000,2022-09-03 14:58:43.000,28~31
269,20220903,635,21,818916944,123652004,566727,103.83990778|25.61847718,103.8251824|25.57685713,2022-09-03 14:13:27.000,2022-09-03 14:58:45.000,28~31
270,20220903,635,0,818918459,123652133,165977,103.80336531|25.5128574,103.80385808|25.510623,2022-09-03 14:15:17.000,2022-09-03 14:17:17.000,28~31
271,20220903,635,0,817123956,123652209,566017,103.78321875|25.5007126,103.79942622|25.49936724,2022-09-03 14:16:19.000,2022-09-03 14:34:47.000,28~31
272,20220903,635,0,818917464,123652276,553325,103.78318887|25.50073549,103.7994047|25.49927386,2022-09-03 14:17:23.000,2022-09-03 14:33:01.000,28~31
273,20220903,635,0,818912005,123652294,637338,103.78329162|25.50085302,103.79927667|25.49933047,2022-09-03 14:17:35.000,2022-09-03 14:34:21.000,28~31
274,20220903,635,0,816732259,123652310,553325,103.78309595|25.50073692,103.79933327|25.4992319,2022-09-03 14:17:48.000,2022-09-03 14:33:54.000,28~31
275,20220903,635,0,815617440,123652331,566017,103.78318385|25.50077651,103.79949442|25.49931258,2022-09-03 14:18:02.000,2022-09-03 14:33:27.000,28~31
276,20220903,635,0,815632722,123652337,835652,103.80373783|25.51113872,103.80476324|25.50868215,2022-09-03 14:18:05.000,2022-09-03 14:20:01.000,28~31
277,20220903,635,21,818914607,123652392,566727,103.83906449|25.62194872,103.82515228|25.57676484,2022-09-03 14:19:05.000,2022-09-03 14:58:48.000,28~31
278,20220903,635,21,818812901,123652401,566727,103.83891777|25.62169599,103.82508215|25.57673536,2022-09-03 14:19:11.000,2022-09-03 15:00:39.000,28~31
279,20220903,635,0,818916612,123652405,566017,103.78305291|25.50064301,103.79940129|25.49937546,2022-09-03 14:19:15.000,2022-09-03 14:32:36.000,28~31
280,20220903,635,0,816732965,123652464,553325,103.78378658|25.5002871,103.79931496|25.49927013,2022-09-03 14:19:50.000,2022-09-03 14:32:11.000,28~31
281,20220903,635,0,815850217,123652472,566017,103.78325697|25.50065763,103.79947787|25.49924088,2022-09-03 14:19:57.000,2022-09-03 14:31:38.000,28~31
282,20220903,635,0,816719612,123652541,566017,103.78316891|25.50078684,103.79940132|25.4993377,2022-09-03 14:20:53.000,2022-09-03 14:31:01.000,28~31
283,20220903,635,0,818913155,123652740,166286,103.76244846|25.52873142,103.7680532|25.52419413,2022-09-03 14:24:08.000,2022-09-03 14:40:01.000,28~31
284,20220903,635,0,816728075,123652748,166286,103.76229055|25.52873225,103.76800168|25.5241668,2022-09-03 14:24:14.000,2022-09-03 14:39:57.000,28~31
285,20220903,635,0,818910525,123652757,166286,103.76234709|25.52872466,103.76807316|25.52413111,2022-09-03 14:24:21.000,2022-09-03 14:39:53.000,28~31
286,20220903,635,0,818911470,123652767,166286,103.76241026|25.52867765,103.76799343|25.52418382,2022-09-03 14:24:27.000,2022-09-03 14:39:39.000,28~31
287,20220903,635,0,816149105,123652785,166286,103.76236705|25.52868491,103.76795691|25.52417108,2022-09-03 14:24:38.000,2022-09-03 14:39:44.000,28~31
288,20220903,635,0,818913210,123652791,166286,103.76244513|25.52874082,103.76806482|25.52419763,2022-09-03 14:24:43.000,2022-09-03 14:39:34.000,28~31
289,20220903,635,0,816718069,123652798,166286,103.76235871|25.52875645,103.76802165|25.524202,2022-09-03 14:24:50.000,2022-09-03 14:39:48.000,28~31
290,20220903,635,21,817123229,123652802,566727,103.83941649|25.62060447,103.82518227|25.57671105,2022-09-03 14:24:57.000,2022-09-03 14:59:06.000,28~31
291,20220903,635,0,818917047,123652821,738310,103.80410605|25.51049821,103.80307595|25.51465103,2022-09-03 14:25:18.000,2022-09-03 14:28:11.000,28~31
292,20220903,635,0,815623247,123652979,166286,103.76247836|25.52878675,103.76801005|25.52416407,2022-09-03 14:27:45.000,2022-09-03 14:40:09.000,28~31
293,20220903,635,0,818910045,123652987,166286,103.76243183|25.52877565,103.7679586|25.52412113,2022-09-03 14:27:53.000,2022-09-03 14:40:05.000,28~31
294,20220903,635,0,818911671,123653049,165096,103.8003722|25.53197235,103.80108218|25.53138332,2022-09-03 14:28:54.000,2022-09-03 14:30:02.000,28~31
295,20220903,635,0,818916467,123653070,165096,103.80037219|25.53200623,103.80102233|25.53139035,2022-09-03 14:29:10.000,2022-09-03 14:30:32.000,28~31
296,20220903,635,0,818914744,123653093,166286,103.76248335|25.52877293,103.76800506|25.52417844,2022-09-03 14:29:24.000,2022-09-03 14:40:13.000,28~31
297,20220903,635,0,815633725,123653254,165096,103.80130826|25.53150061,103.80107388|25.53135331,2022-09-03 14:31:07.000,2022-09-03 14:31:57.000,28~31
298,20220903,635,0,816153447,123653297,165096,103.80129662|25.53152223,103.80106057|25.53139214,2022-09-03 14:31:42.000,2022-09-03 14:32:34.000,28~31
299,20220903,635,0,816310694,123653318,737105,103.80371113|25.51300431,103.80391459|25.51067134,2022-09-03 14:31:55.000,2022-09-03 14:38:05.000,28~31
300,20220903,635,0,816342711,123653397,165096,103.80139305|25.53153427,103.80112036|25.53136844,2022-09-03 14:32:49.000,2022-09-03 14:33:56.000,28~31
301,20220903,635,0,818917400,123653467,165096,103.80129995|25.53148559,103.801019|25.53139145,2022-09-03 14:33:31.000,2022-09-03 14:34:37.000,28~31
